269,45,461.70,459.60,30.60,107.20,1.0000,-1,-1,-1
269,48,584.90,460.20,23.90,62.70,1.0000,-1,-1,-1
269,49,610.60,460.40,24.20,58.60,1.0000,-1,-1,-1
269,50,823.90,436.40,132.90,482.90,1.0000,-1,-1,-1
269,51,783.70,452.60,26.80,75.30,1.0000,-1,-1,-1
269,53,655.60,464.50,24.60,67.50,1.0000,-1,-1,-1
269,56,1652.10,417.10,162.90,339.50,1.0000,-1,-1,-1
270,3,373.40,447.00,42.80,111.00,1.0000,-1,-1,-1
270,4,946.90,401.60,170.20,646.30,1.0000,-1,-1,-1
270,18,1355.20,438.20,183.70,406.70,1.0000,-1,-1,-1
270,19,392.70,464.00,42.80,113.00,1.0000,-1,-1,-1
270,24,511.60,454.70,34.90,110.80,1.0000,-1,-1,-1
270,37,686.60,448.80,61.00,191.50,1.0000,-1,-1,-1
270,39,559.50,461.90,23.60,60.40,1.0000,-1,-1,-1
270,45,461.90,460.50,30.20,106.60,1.0000,-1,-1,-1
270,48,585.30,459.60,23.80,62.40,1.0000,-1,-1,-1
270,49,618.00,461.00,24.30,59.00,1.0000,-1,-1,-1
270,50,823.90,432.90,131.20,482.30,1.0000,-1,-1,-1
270,53,653.80,463.60,24.00,69.90,1.0000,-1,-1,-1
270,56,1643.20,413.30,152.00,339.70,1.0000,-1,-1,-1
271,3,374.30,447.70,42.40,111.80,1.0000,-1,-1,-1
271,4,954.20,406.00,169.60,644.60,1.0000,-1,-1,-1
271,18,1360.90,443.20,194.00,402.00,1.0000,-1,-1,-1
271,24,511.80,455.00,34.50,110.50,1.0000,-1,-1,-1
271,37,690.50,448.00,60.20,195.00,1.0000,-1,-1,-1
271,39,559.50,461.80,23.30,60.90,1.0000,-1,-1,-1
271,45,460.10,460.80,31.70,105.90,1.0000,-1,-1,-1
271,48,585.70,459.30,23.50,62.40,1.0000,-1,-1,-1
271,50,822.60,437.30,137.20,482.10,1.0000,-1,-1,-1
271,53,651.00,462.50,25.70,69.80,1.0000,-1,-1,-1
271,56,1637.30,418.40,132.00,335.80,1.0000,-1,-1,-1
272,4,954.90,405.40,165.60,640.90,1.0000,-1,-1,-1
272,18,1362.30,440.40,197.40,406.00,1.0000,-1,-1,-1
272,19,394.10,465.90,42.40,112.70,1.0000,-1,-1,-1
272,24,511.60,455.00,34.70,111.10,1.0000,-1,-1,-1
272,37,691.30,448.30,64.30,196.20,1.0000,-1,-1,-1
272,39,559.40,461.40,23.20,60.70,1.0000,-1,-1,-1
272,45,461.30,460.50,31.00,106.80,1.0000,-1,-1,-1
272,48,584.50,459.90,23.40,61.20,1.0000,-1,-1,-1
272,50,822.60,436.00,140.20,482.80,1.0000,-1,-1,-1
272,53,652.40,462.80,26.80,70.70,1.0000,-1,-1,-1
272,54,1630.70,412.70,118.90,333.10,1.0000,-1,-1,-1
273,4,957.50,402.60,166.00,649.20,1.0000,-1,-1,-1
273,18,1367.30,440.80,198.70,408.20,1.0000,-1,-1,-1
273,19,393.40,465.30,41.40,113.10,1.0000,-1,-1,-1
273,24,511.40,455.20,35.00,111.30,1.0000,-1,-1,-1
273,37,692.60,447.10,65.30,195.40,1.0000,-1,-1,-1
273,39,558.20,460.40,23.30,61.30,1.0000,-1,-1,-1
273,45,459.40,458.80,31.60,107.50,1.0000,-1,-1,-1
273,48,584.60,459.40,23.20,61.30,1.0000,-1,-1,-1
273,50,822.90,431.90,141.30,485.20,1.0000,-1,-1,-1
273,53,654.80,463.90,28.30,70.70,1.0000,-1,-1,-1
273,54,1620.80,408.30,108.80,342.70,1.0000,-1,-1,-1
273,58,638.50,461.60,26.40,63.30,1.0000,-1,-1,-1
274,4,962.80,400.50,160.50,651.20,1.0000,-1,-1,-1
274,18,1368.30,438.00,206.40,414.10,1.0000,-1,-1,-1
274,19,392.60,465.40,41.40,112.80,1.0000,-1,-1,-1
274,24,511.50,454.50,34.90,111.80,1.0000,-1,-1,-1
274,37,696.00,445.60,69.40,200.80,1.0000,-1,-1,-1
274,42,556.30,459.50,23.60,62.20,1.0000,-1,-1,-1
274,45,458.10,457.30,32.20,109.00,1.0000,-1,-1,-1
274,48,582.90,459.40,22.90,61.60,1.0000,-1,-1,-1
274,50,825.40,432.00,139.60,484.20,1.0000,-1,-1,-1
274,53,657.40,463.10,28.80,72.60,1.0000,-1,-1,-1
274,54,1610.80,405.00,109.60,350.10,1.0000,-1,-1,-1
274,58,632.30,460.80,25.70,61.10,1.0000,-1,-1,-1
275,4,967.40,401.60,161.70,654.10,1.0000,-1,-1,-1
275,18,1377.80,439.10,194.80,408.60,1.0000,-1,-1,-1
275,19,391.70,465.50,41.70,113.00,1.0000,-1,-1,-1
275,24,511.40,454.80,34.90,111.20,1.0000,-1,-1,-1
275,37,699.10,445.80,72.50,198.70,1.0000,-1,-1,-1
275,42,556.00,460.60,24.00,61.60,1.0000,-1,-1,-1
275,45,457.50,456.70,31.40,109.80,1.0000,-1,-1,-1
275,48,582.00,460.70,23.00,60.60,1.0000,-1,-1,-1
275,50,824.70,430.00,143.60,490.60,1.0000,-1,-1,-1
275,53,655.10,460.80,27.10,72.50,1.0000,-1,-1,-1
275,54,1590.60,415.80,126.40,336.80,1.0000,-1,-1,-1
275,58,629.90,460.40,25.80,61.00,1.0000,-1,-1,-1
276,4,969.60,393.80,154.50,668.50,1.0000,-1,-1,-1
276,18,1387.80,439.70,198.80,409.90,1.0000,-1,-1,-1
276,19,391.00,464.90,42.50,113.20,1.0000,-1,-1,-1
276,24,512.00,455.60,34.50,110.30,1.0000,-1,-1,-1
276,37,701.90,444.50,74.80,203.70,1.0000,-1,-1,-1
276,42,556.20,460.90,24.20,61.30,1.0000,-1,-1,-1
276,45,457.20,456.60,31.80,109.20,1.0000,-1,-1,-1
276,48,582.20,460.70,23.20,60.40,1.0000,-1,-1,-1
276,50,824.00,431.80,145.20,485.30,1.0000,-1,-1,-1
276,53,656.70,461.10,27.50,72.90,1.0000,-1,-1,-1
276,54,1574.00,416.20,131.70,330.00,1.0000,-1,-1,-1
276,58,629.70,459.90,26.10,61.70,1.0000,-1,-1,-1
277,4,972.60,398.90,156.70,662.40,1.0000,-1,-1,-1
277,18,1393.60,441.10,201.80,405.60,1.0000,-1,-1,-1
277,19,390.20,465.20,41.30,112.50,1.0000,-1,-1,-1
277,24,511.80,455.60,34.40,110.20,1.0000,-1,-1,-1
277,37,703.50,444.90,76.80,204.20,1.0000,-1,-1,-1
277,39,558.30,461.20,24.10,60.60,1.0000,-1,-1,-1
277,45,456.10,457.20,31.50,107.30,1.0000,-1,-1,-1
277,48,581.80,460.70,23.60,61.00,1.0000,-1,-1,-1
277,50,823.80,433.80,145.90,483.90,1.0000,-1,-1,-1
277,53,657.20,462.20,27.20,71.70,1.0000,-1,-1,-1
277,56,1563.80,418.50,139.80,329.00,1.0000,-1,-1,-1
277,57,1319.10,447.50,49.70,106.50,1.0000,-1,-1,-1
277,58,629.20,459.80,25.50,61.20,1.0000,-1,-1,-1
278,4,977.60,401.30,158.00,638.30,1.0000,-1,-1,-1
278,18,1406.60,430.00,191.30,417.90,1.0000,-1,-1,-1
278,19,390.20,465.30,42.10,112.90,1.0000,-1,-1,-1
278,24,511.00,455.70,34.70,110.20,1.0000,-1,-1,-1
278,37,706.10,444.60,81.50,206.70,1.0000,-1,-1,-1
278,39,560.50,461.80,24.10,60.80,1.0000,-1,-1,-1
278,45,455.30,458.30,31.60,107.60,1.0000,-1,-1,-1
278,48,580.10,461.10,24.20,61.00,1.0000,-1,-1,-1
278,49,617.10,459.70,24.00,57.90,1.0000,-1,-1,-1
278,50,824.60,429.20,149.40,493.00,1.0000,-1,-1,-1
278,53,658.60,462.20,26.40,71.70,1.0000,-1,-1,-1
278,56,1550.40,420.10,147.40,331.90,1.0000,-1,-1,-1
278,57,1324.80,445.90,47.40,105.40,1.0000,-1,-1,-1
279,4,981.40,406.70,154.90,639.40,1.0000,-1,-1,-1
279,18,1415.40,431.80,177.20,413.60,1.0000,-1,-1,-1
279,19,390.10,465.90,43.00,111.80,1.0000,-1,-1,-1
279,24,510.20,455.60,35.10,110.40,1.0000,-1,-1,-1
279,37,708.10,440.60,86.60,211.80,1.0000,-1,-1,-1
279,39,562.00,462.00,24.50,60.80,1.0000,-1,-1,-1
279,41,539.10,458.50,26.70,78.80,1.0000,-1,-1,-1
279,45,452.80,459.60,32.60,106.40,1.0000,-1,-1,-1
279,48,579.30,461.60,24.80,60.60,1.0000,-1,-1,-1
279,50,824.70,424.90,151.00,500.30,1.0000,-1,-1,-1
279,53,657.80,462.60,27.10,72.70,1.0000,-1,-1,-1
279,56,1544.40,417.70,149.20,330.40,1.0000,-1,-1,-1
279,57,1327.10,444.20,45.10,106.70,1.0000,-1,-1,-1
279,58,621.90,460.60,24.70,59.30,1.0000,-1,-1,-1
280,4,981.50,401.90,158.20,646.20,1.0000,-1,-1,-1
280,18,1430.80,431.70,171.50,420.50,1.0000,-1,-1,-1
280,19,389.80,465.70,42.40,111.50,1.0000,-1,-1,-1
280,24,509.90,455.90,35.00,109.70,1.0000,-1,-1,-1
280,37,709.30,443.40,92.90,207.60,1.0000,-1,-1,-1
280,39,564.50,462.50,25.10,60.10,1.0000,-1,-1,-1
280,42,546.40,460.40,27.00,70.10,1.0000,-1,-1,-1
280,45,452.90,460.10,32.20,105.60,1.0000,-1,-1,-1
280,48,578.10,462.20,25.50,60.50,1.0000,-1,-1,-1
280,50,825.40,429.80,153.00,486.60,1.0000,-1,-1,-1
280,53,658.60,462.50,25.90,72.80,1.0000,-1,-1,-1
280,56,1547.10,414.70,142.40,330.20,1.0000,-1,-1,-1
280,57,1329.10,443.70,44.20,105.90,1.0000,-1,-1,-1
280,58,621.00,461.30,23.90,57.70,1.0000,-1,-1,-1
281,4,982.90,406.60,157.00,648.20,1.0000,-1,-1,-1
281,18,1444.70,432.50,159.20,419.30,1.0000,-1,-1,-1
281,19,389.50,465.60,43.10,111.00,1.0000,-1,-1,-1
281,24,510.00,456.20,35.00,109.20,1.0000,-1,-1,-1
281,37,716.00,445.80,89.50,195.60,1.0000,-1,-1,-1
281,39,563.90,462.00,25.70,60.60,1.0000,-1,-1,-1
281,42,550.10,460.00,25.80,65.70,1.0000,-1,-1,-1
281,45,451.90,461.20,31.00,105.50,1.0000,-1,-1,-1
281,48,578.50,461.70,25.70,61.00,1.0000,-1,-1,-1
281,49,614.00,460.10,24.00,56.80,1.0000,-1,-1,-1
281,50,829.20,427.80,155.80,494.80,1.0000,-1,-1,-1
281,53,658.00,461.70,26.00,74.90,1.0000,-1,-1,-1
281,54,1543.90,419.10,125.00,338.30,1.0000,-1,-1,-1
281,57,1331.80,442.40,43.80,104.90,1.0000,-1,-1,-1
282,4,984.90,401.00,155.10,654.60,1.0000,-1,-1,-1
282,18,1457.00,425.30,147.10,433.60,1.0000,-1,-1,-1
282,19,388.00,466.10,44.50,110.50,1.0000,-1,-1,-1
282,24,510.20,456.20,34.50,109.20,1.0000,-1,-1,-1
282,37,716.20,451.80,92.00,196.50,1.0000,-1,-1,-1
282,42,549.60,460.00,26.50,68.50,1.0000,-1,-1,-1
282,45,451.80,461.40,30.30,105.30,1.0000,-1,-1,-1
282,48,579.20,461.30,25.80,61.00,1.0000,-1,-1,-1
282,49,604.40,459.20,24.30,57.60,1.0000,-1,-1,-1
282,50,828.60,425.60,159.50,495.30,1.0000,-1,-1,-1
282,53,658.80,461.20,25.90,75.70,1.0000,-1,-1,-1
282,56,1527.90,421.60,148.90,343.10,1.0000,-1,-1,-1
282,57,1336.70,441.20,42.20,107.30,1.0000,-1,-1,-1
283,4,984.20,400.20,157.60,654.60,1.0000,-1,-1,-1
283,18,1468.10,425.30,141.30,429.60,1.0000,-1,-1,-1
283,19,388.50,466.20,43.70,110.80,1.0000,-1,-1,-1
283,24,510.10,456.40,34.70,109.40,1.0000,-1,-1,-1
283,37,715.90,450.00,95.30,198.10,1.0000,-1,-1,-1
283,42,552.90,460.80,26.20,66.70,1.0000,-1,-1,-1
283,45,452.10,460.10,30.40,105.50,1.0000,-1,-1,-1
283,48,580.80,460.90,26.00,60.60,1.0000,-1,-1,-1
283,49,598.30,458.90,24.70,58.40,1.0000,-1,-1,-1
283,50,837.00,430.10,156.90,496.10,1.0000,-1,-1,-1
283,53,658.80,461.50,25.30,75.10,1.0000,-1,-1,-1
283,57,1339.90,441.50,41.50,108.10,1.0000,-1,-1,-1
284,4,987.00,399.00,158.20,656.40,1.0000,-1,-1,-1
284,18,1475.60,434.70,154.30,421.60,1.0000,-1,-1,-1
284,19,386.70,464.40,44.10,113.20,1.0000,-1,-1,-1
284,24,510.20,456.30,34.50,109.20,1.0000,-1,-1,-1
284,37,716.80,450.70,93.40,196.20,1.0000,-1,-1,-1
284,42,555.50,461.30,25.70,66.20,1.0000,-1,-1,-1
284,45,450.40,459.80,32.80,106.10,1.0000,-1,-1,-1
284,48,581.00,461.20,25.80,61.00,1.0000,-1,-1,-1
284,50,837.80,428.40,165.20,499.10,1.0000,-1,-1,-1
284,53,660.60,462.50,25.20,74.60,1.0000,-1,-1,-1
284,57,1342.40,441.70,41.10,109.20,1.0000,-1,-1,-1
285,4,989.40,401.70,153.80,648.80,1.0000,-1,-1,-1
285,18,1479.30,436.50,166.10,421.20,1.0000,-1,-1,-1
285,19,385.80,465.10,44.90,111.70,1.0000,-1,-1,-1
285,24,510.50,456.10,34.00,108.90,1.0000,-1,-1,-1
285,37,717.70,447.90,90.10,200.80,1.0000,-1,-1,-1
285,39,564.40,461.20,25.70,61.20,1.0000,-1,-1,-1
285,41,545.30,459.30,26.60,71.40,1.0000,-1,-1,-1
285,45,431.30,466.30,26.60,102.90,1.0000,-1,-1,-1
285,48,579.20,461.40,25.90,61.80,1.0000,-1,-1,-1
285,49,595.20,459.70,25.80,58.60,1.0000,-1,-1,-1
285,50,840.40,418.70,162.90,510.50,1.0000,-1,-1,-1
285,52,449.20,459.70,32.30,104.70,1.0000,-1,-1,-1
285,53,659.90,462.00,25.80,74.90,1.0000,-1,-1,-1
285,57,1345.30,442.50,42.20,108.20,1.0000,-1,-1,-1
286,4,991.10,402.00,159.40,653.40,1.0000,-1,-1,-1
286,18,1482.60,436.10,179.20,428.30,1.0000,-1,-1,-1
286,19,386.40,466.20,46.50,110.30,1.0000,-1,-1,-1
286,24,510.10,456.60,34.20,108.20,1.0000,-1,-1,-1
286,37,721.40,446.20,85.90,203.40,1.0000,-1,-1,-1
286,39,563.80,461.30,25.70,61.20,1.0000,-1,-1,-1
286,41,546.40,460.40,26.80,70.20,1.0000,-1,-1,-1
286,45,424.60,468.20,29.30,104.50,1.0000,-1,-1,-1
286,48,578.70,461.60,26.10,61.50,1.0000,-1,-1,-1
286,49,593.60,459.70,24.80,58.80,1.0000,-1,-1,-1
286,50,836.80,431.00,172.20,495.80,1.0000,-1,-1,-1
286,52,449.00,459.60,32.40,104.50,1.0000,-1,-1,-1
286,53,659.60,460.80,26.20,75.20,1.0000,-1,-1,-1
286,57,1349.60,443.40,40.60,109.60,1.0000,-1,-1,-1
287,3,406.80,471.40,46.60,104.00,1.0000,-1,-1,-1
287,4,992.10,407.80,158.20,623.40,1.0000,-1,-1,-1
287,18,1484.00,434.50,198.30,431.60,1.0000,-1,-1,-1
287,19,383.80,461.70,43.00,111.60,1.0000,-1,-1,-1
287,24,509.80,455.90,33.90,109.00,1.0000,-1,-1,-1
287,37,728.90,443.90,80.30,207.40,1.0000,-1,-1,-1
287,39,561.20,460.80,25.20,61.30,1.0000,-1,-1,-1
287,41,542.90,459.30,26.70,72.40,1.0000,-1,-1,-1
287,48,577.80,461.00,26.10,61.20,1.0000,-1,-1,-1
287,50,841.00,429.30,164.90,491.00,1.0000,-1,-1,-1
287,52,451.50,459.00,30.50,102.30,1.0000,-1,-1,-1
287,53,658.30,460.60,26.30,74.20,1.0000,-1,-1,-1
287,57,1349.30,444.00,42.30,107.40,1.0000,-1,-1,-1
287,58,601.10,458.70,25.60,58.40,1.0000,-1,-1,-1
288,3,408.40,470.50,46.70,105.30,1.0000,-1,-1,-1
288,4,997.40,414.20,155.90,628.90,1.0000,-1,-1,-1
288,18,1492.60,435.10,219.90,440.70,1.0000,-1,-1,-1
288,19,383.40,461.30,42.70,111.50,1.0000,-1,-1,-1
288,24,509.80,456.60,34.10,107.50,1.0000,-1,-1,-1
288,37,728.80,443.80,81.20,207.40,1.0000,-1,-1,-1
288,39,560.00,461.30,25.50,61.00,1.0000,-1,-1,-1
288,41,546.00,461.10,26.60,68.30,1.0000,-1,-1,-1
288,48,578.30,461.60,25.90,60.10,1.0000,-1,-1,-1
288,50,840.20,435.40,175.70,500.20,1.0000,-1,-1,-1
288,52,449.60,459.10,31.00,103.10,1.0000,-1,-1,-1
288,53,659.20,461.00,26.50,72.20,1.0000,-1,-1,-1
288,57,1350.70,443.00,47.20,107.90,1.0000,-1,-1,-1
288,58,597.10,458.90,24.70,58.30,1.0000,-1,-1,-1
289,3,409.30,471.80,47.10,103.70,1.0000,-1,-1,-1
289,4,998.60,408.70,153.50,637.80,1.0000,-1,-1,-1
289,18,1486.80,435.20,235.10,447.20,1.0000,-1,-1,-1
289,19,383.40,462.20,43.70,110.80,1.0000,-1,-1,-1
289,24,509.80,455.80,34.10,109.10,1.0000,-1,-1,-1
289,37,731.50,444.20,77.80,207.10,1.0000,-1,-1,-1
289,39,561.30,461.20,25.40,61.50,1.0000,-1,-1,-1
289,41,543.50,460.10,26.80,70.60,1.0000,-1,-1,-1
289,48,576.70,461.30,26.00,61.20,1.0000,-1,-1,-1
289,50,845.40,433.70,174.20,503.00,1.0000,-1,-1,-1
289,52,450.70,459.40,30.30,100.80,1.0000,-1,-1,-1
289,53,659.00,459.60,27.00,75.30,1.0000,-1,-1,-1
289,57,1352.10,442.80,50.20,107.60,1.0000,-1,-1,-1
289,58,597.50,458.70,23.30,58.50,1.0000,-1,-1,-1
290,3,408.60,470.10,47.40,105.20,1.0000,-1,-1,-1
290,4,998.40,404.40,157.60,640.40,1.0000,-1,-1,-1
290,18,1496.20,436.60,242.80,442.60,1.0000,-1,-1,-1
290,19,383.10,461.30,43.50,111.70,1.0000,-1,-1,-1
290,24,509.20,455.60,34.60,108.40,1.0000,-1,-1,-1
290,37,736.90,444.10,72.50,207.40,1.0000,-1,-1,-1
290,39,560.00,462.00,25.60,61.50,1.0000,-1,-1,-1
290,41,544.80,461.20,26.90,69.40,1.0000,-1,-1,-1
290,48,577.00,462.50,26.00,60.60,1.0000,-1,-1,-1
290,50,848.70,428.60,168.20,494.80,1.0000,-1,-1,-1
290,52,450.20,459.60,30.70,101.90,1.0000,-1,-1,-1
290,53,659.50,459.20,26.60,76.30,1.0000,-1,-1,-1
290,57,1352.70,440.10,52.00,111.70,1.0000,-1,-1,-1
290,58,596.40,459.80,24.60,57.40,1.0000,-1,-1,-1
291,3,406.70,470.50,48.10,105.20,1.0000,-1,-1,-1
291,4,1003.10,402.00,153.00,633.70,1.0000,-1,-1,-1
291,18,1496.20,434.40,248.60,442.80,1.0000,-1,-1,-1
291,19,383.00,461.70,43.60,111.30,1.0000,-1,-1,-1
291,24,509.60,454.90,34.40,109.00,1.0000,-1,-1,-1
291,37,741.20,444.30,70.00,208.00,1.0000,-1,-1,-1
291,39,561.50,462.00,25.30,60.50,1.0000,-1,-1,-1
291,41,545.30,461.20,27.00,68.40,1.0000,-1,-1,-1
291,48,577.70,462.80,25.70,60.20,1.0000,-1,-1,-1
291,50,850.50,431.00,168.50,494.50,1.0000,-1,-1,-1
291,52,451.30,459.60,31.20,100.40,1.0000,-1,-1,-1
291,53,659.20,458.50,26.70,76.20,1.0000,-1,-1,-1
291,57,1354.50,439.60,51.70,112.90,1.0000,-1,-1,-1
291,58,598.00,460.00,24.50,56.80,1.0000,-1,-1,-1
292,3,408.00,470.90,46.70,104.40,1.0000,-1,-1,-1
292,4,998.10,407.20,156.10,631.60,1.0000,-1,-1,-1
292,18,1505.50,436.20,250.00,447.40,1.0000,-1,-1,-1
292,19,383.30,462.40,43.50,111.70,1.0000,-1,-1,-1
292,24,508.70,455.00,35.50,109.50,1.0000,-1,-1,-1
292,37,746.80,445.00,66.10,206.40,1.0000,-1,-1,-1
292,39,558.00,461.70,25.50,60.40,1.0000,-1,-1,-1
292,41,542.20,460.70,27.50,69.60,1.0000,-1,-1,-1
292,48,577.10,462.60,25.60,58.90,1.0000,-1,-1,-1
292,50,850.30,433.30,171.70,491.50,1.0000,-1,-1,-1
292,52,448.10,460.70,30.30,99.70,1.0000,-1,-1,-1
292,53,658.20,460.00,27.00,74.60,1.0000,-1,-1,-1
292,57,1355.80,439.70,50.30,113.40,1.0000,-1,-1,-1
292,58,599.90,459.70,24.70,56.30,1.0000,-1,-1,-1
292,59,1154.90,444.70,48.00,112.50,1.0000,-1,-1,-1
293,3,410.30,471.90,47.40,102.70,1.0000,-1,-1,-1
293,4,998.90,409.20,154.90,624.30,1.0000,-1,-1,-1
293,18,1515.90,431.50,240.40,455.20,1.0000,-1,-1,-1
293,19,381.80,462.80,44.20,111.20,1.0000,-1,-1,-1
293,24,507.90,455.20,36.10,110.00,1.0000,-1,-1,-1
293,37,748.50,443.80,66.60,204.30,1.0000,-1,-1,-1
293,39,559.90,461.20,25.30,60.30,1.0000,-1,-1,-1
293,41,544.10,460.60,27.40,68.40,1.0000,-1,-1,-1
293,48,576.20,462.00,25.70,59.50,1.0000,-1,-1,-1
293,50,849.70,433.50,172.90,490.80,1.0000,-1,-1,-1
293,52,445.30,462.90,30.00,93.80,1.0000,-1,-1,-1
293,53,658.70,461.00,27.00,72.80,1.0000,-1,-1,-1
293,56,1419.40,426.30,127.90,290.80,1.0000,-1,-1,-1
293,57,1358.30,440.20,50.80,110.80,1.0000,-1,-1,-1
293,58,601.10,459.20,24.00,56.40,1.0000,-1,-1,-1
293,59,1157.30,443.70,48.00,114.80,1.0000,-1,-1,-1
294,3,410.10,470.40,49.10,104.40,1.0000,-1,-1,-1
294,4,1003.30,408.00,156.30,613.00,1.0000,-1,-1,-1
294,18,1517.60,430.20,241.10,461.20,1.0000,-1,-1,-1
294,19,382.30,463.20,44.80,111.70,1.0000,-1,-1,-1
294,24,508.50,455.60,35.50,109.20,1.0000,-1,-1,-1
294,37,752.60,445.00,65.10,198.00,1.0000,-1,-1,-1
294,42,557.00,462.10,26.20,62.50,1.0000,-1,-1,-1
294,48,574.70,463.00,26.60,59.40,1.0000,-1,-1,-1
294,50,856.10,432.90,168.60,495.60,1.0000,-1,-1,-1
294,52,441.30,462.80,32.60,96.90,1.0000,-1,-1,-1
294,53,659.90,460.90,25.80,72.70,1.0000,-1,-1,-1
294,56,1399.50,425.40,151.80,291.20,1.0000,-1,-1,-1
294,57,1359.10,441.90,51.60,109.50,1.0000,-1,-1,-1
294,58,597.00,460.00,22.80,55.70,1.0000,-1,-1,-1
294,59,1159.80,444.80,47.00,110.00,1.0000,-1,-1,-1
295,3,409.90,470.90,49.10,103.80,1.0000,-1,-1,-1
295,4,1003.60,406.20,158.30,612.10,1.0000,-1,-1,-1
295,18,1522.50,421.00,241.80,454.50,1.0000,-1,-1,-1
295,19,382.70,463.20,44.70,111.50,1.0000,-1,-1,-1
295,24,508.60,455.50,35.40,109.20,1.0000,-1,-1,-1
295,37,755.80,442.20,66.80,204.50,1.0000,-1,-1,-1
295,42,553.00,461.60,26.20,62.80,1.0000,-1,-1,-1
295,48,576.60,462.60,26.10,59.20,1.0000,-1,-1,-1
295,50,861.20,430.60,164.10,497.50,1.0000,-1,-1,-1
295,52,445.80,460.20,31.20,97.70,1.0000,-1,-1,-1
295,53,659.70,460.10,25.90,74.50,1.0000,-1,-1,-1
295,56,1397.30,426.40,154.60,284.40,1.0000,-1,-1,-1
295,57,1360.90,439.90,54.10,111.40,1.0000,-1,-1,-1
295,58,596.30,460.00,23.40,56.20,1.0000,-1,-1,-1
295,59,1160.90,443.50,46.90,112.50,1.0000,-1,-1,-1
296,3,411.40,470.40,48.30,104.40,1.0000,-1,-1,-1
296,4,1004.10,405.50,159.80,636.60,1.0000,-1,-1,-1
296,18,1522.20,432.50,237.90,463.20,1.0000,-1,-1,-1
296,19,381.80,462.40,43.90,112.60,1.0000,-1,-1,-1
296,24,508.70,455.70,35.30,108.80,1.0000,-1,-1,-1
296,37,759.20,442.80,65.50,204.60,1.0000,-1,-1,-1
296,42,553.20,461.10,26.20,63.20,1.0000,-1,-1,-1
296,49,577.90,462.20,26.10,59.40,1.0000,-1,-1,-1
296,50,871.20,431.60,157.50,500.80,1.0000,-1,-1,-1
296,53,658.70,461.00,26.10,73.40,1.0000,-1,-1,-1
296,56,1390.40,423.90,148.10,292.90,1.0000,-1,-1,-1
296,58,595.30,460.00,23.90,56.70,1.0000,-1,-1,-1
296,59,1162.50,443.30,48.30,113.10,1.0000,-1,-1,-1
297,3,412.10,469.00,47.50,105.00,1.0000,-1,-1,-1
297,4,1006.60,407.20,155.50,618.80,1.0000,-1,-1,-1
297,18,1543.50,429.80,215.00,459.20,1.0000,-1,-1,-1
297,19,381.90,461.90,43.70,113.40,1.0000,-1,-1,-1
297,24,508.10,455.30,35.80,109.10,1.0000,-1,-1,-1
297,37,761.10,443.80,64.90,205.40,1.0000,-1,-1,-1
297,42,553.30,460.50,26.30,62.80,1.0000,-1,-1,-1
297,49,577.90,461.20,26.30,59.80,1.0000,-1,-1,-1
297,50,859.20,426.60,174.40,506.80,1.0000,-1,-1,-1
297,53,659.50,460.70,25.70,73.70,1.0000,-1,-1,-1
297,56,1388.30,429.20,138.30,285.40,1.0000,-1,-1,-1
297,58,594.00,459.60,24.10,57.50,1.0000,-1,-1,-1
297,59,1162.20,442.90,50.50,112.40,1.0000,-1,-1,-1
297,62,831.40,479.00,57.70,66.60,1.0000,-1,-1,-1
298,3,410.50,469.70,47.10,104.90,1.0000,-1,-1,-1
298,4,1009.40,405.10,155.50,617.50,1.0000,-1,-1,-1
298,18,1557.40,432.50,205.00,465.30,1.0000,-1,-1,-1
298,19,382.50,462.20,43.00,113.00,1.0000,-1,-1,-1
298,24,508.00,456.00,35.80,108.10,1.0000,-1,-1,-1
298,37,762.70,444.10,65.20,203.60,1.0000,-1,-1,-1
298,42,552.30,459.90,26.30,63.70,1.0000,-1,-1,-1
298,49,579.00,460.30,26.30,60.10,1.0000,-1,-1,-1
298,50,874.20,436.90,155.90,492.60,1.0000,-1,-1,-1
298,52,440.70,461.90,29.90,97.60,1.0000,-1,-1,-1
298,53,660.20,462.30,25.20,72.60,1.0000,-1,-1,-1
298,56,1391.00,431.00,125.00,282.90,1.0000,-1,-1,-1
298,58,596.90,458.00,25.80,58.70,1.0000,-1,-1,-1
298,59,1163.50,442.60,48.90,111.80,1.0000,-1,-1,-1
298,62,833.80,478.40,53.60,68.40,1.0000,-1,-1,-1
299,3,410.30,471.40,46.40,104.50,1.0000,-1,-1,-1
299,4,1014.50,406.50,158.80,630.20,1.0000,-1,-1,-1
299,18,1574.30,430.90,196.70,456.60,1.0000,-1,-1,-1
299,19,382.10,462.10,42.90,113.10,1.0000,-1,-1,-1
299,24,507.10,455.30,36.00,108.40,1.0000,-1,-1,-1
299,37,764.40,444.90,66.30,206.10,1.0000,-1,-1,-1
299,39,560.60,460.80,25.40,60.50,1.0000,-1,-1,-1
299,49,579.10,460.40,26.00,59.50,1.0000,-1,-1,-1
299,50,875.30,425.20,152.70,509.90,1.0000,-1,-1,-1
299,53,659.20,462.80,25.60,71.60,1.0000,-1,-1,-1
299,56,1384.10,423.60,115.80,286.00,1.0000,-1,-1,-1
299,58,599.70,458.10,25.30,58.00,1.0000,-1,-1,-1
299,59,1165.70,443.00,48.10,110.90,1.0000,-1,-1,-1
299,62,833.10,476.40,53.30,71.00,1.0000,-1,-1,-1
